,HF_bas_w00_1,HF_bas_w06_1,HF_bas_w12_1,HF_bas_w00_2,HF_bas_w06_2,HF_bas_w12_2,HF_bas_w00_3,HF_bas_w06_3,HF_bas_w12_3,HF_bas_w00_4,HF_bas_w06_4,HF_bas_w12_4,HF_bas_w00_5,HF_bas_w06_5,HF_bas_w12_5,HF_bas_w00_6,HF_bas_w06_6,HF_bas_w12_6,HF_bas_w00_7,HF_bas_w06_7,LF_bas_w00_1,LF_bas_w06_1,LF_bas_w12_1,LF_bas_w00_2,LF_bas_w06_2,LF_bas_w12_2,LF_bas_w00_3,LF_bas_w06_3,LF_bas_w12_3,LF_bas_w00_4,LF_bas_w06_4,LF_bas_w12_4,LF_bas_w00_5,LF_bas_w06_5,LF_bas_w12_5,LF_bas_w00_6,LF_bas_w06_6,LF_bas_w00_7,LF_bas_w06_7
Anaerobacterium_chartisolvens BT,5,12,11,3,3,22,15,17,6,11,12,7,27,17,10,31,17,3,6,6,0,0,31,5,9,4,8,6,9,9,8,5,3,3,2,5,1,2,4
Natranaerovirga_pectinivora BT,3,2,9,4,9,7,3,8,4,8,36,3,1,2,4,2,4,9,0,6,1,1,1,2,3,4,16,23,19,1,0,3,5,3,23,5,33,2,17
Ruminococcus_albus BT,3,4,3,3,2,13,6,3,7,2,44,10,3,5,7,1,7,7,1,3,2,5,15,62,25,32,1,0,7,14,45,0,1,8,0,2,3,1,14
Anaerostipes,3,1,2,1,8,4,0,2,19,1,4,0,16,2,0,5,26,2,0,1,0,0,0,1,0,1,6,0,5,0,1,0,0,1,3,0,1,0,1
Eubacterium_siraeum BT,3,1,13,1,1,363,1,0,174,1,365,234,12,14,76,1,117,1,0,25,39,24,1,42,16,24,27,12,98,4,2,4,12,51,20,41,24,63,311
Clostridium_fimetarium BT,3,10,1,2,1,5,3,1,1,3,1,3,0,3,0,2,1,2,3,2,0,0,0,0,0,0,0,1,1,0,0,0,12,3,0,2,3,5,1
Bacteroides_intestinalis BT,3,26,0,1,1,3,2,6,5,7,33,7,3,35,12,3,3,16,0,11,0,0,0,2,0,0,10,3,8,2,14,12,0,1,31,2,5,1,2
Clostridium_tetanomorphum BT,3,12,0,0,0,8,0,1,0,1,0,1,0,1,2,0,0,2,0,0,9,18,1,0,1,4,2,18,9,3,1,1,1,4,16,5,16,9,10
Alistipes_putredinis BT,3,16,10,0,7,1,6,12,2,0,6,4,2,1,12,0,2,5,0,11,1,2,13,7,5,9,28,12,23,5,10,10,7,5,8,1,4,4,6
Lactobacillus_nagelii,2,3,5,1,47,70,0,118,34,0,1,2,3,6,36,1,5,103,0,2,0,0,0,1,1,0,5,13,22,4,0,0,5,1,2,1,0,1,8
Eubacterium_ruminantium BT,2,3,0,0,0,4,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,270,1,533,4,0,2,0,0,0,1,1,0,0,0,0,2
Mobilitalea_sibirica BT,2,3,2,0,1,8,1,0,4,0,1,1,0,4,3,2,1,2,0,2,1,0,0,19,4,33,0,2,7,2,0,2,0,4,2,4,4,9,6
Clostridium_clariflavum BT,2,29,6,0,0,26,3,0,3,0,0,33,1,7,1,0,7,1,0,0,12,12,3,1,0,0,2,0,0,0,1,4,0,1,2,0,0,9,8
Hydrogenoanaerobacterium_saccharovorans BT,2,1,0,1,1,0,1,1,2,1,2,10,0,4,2,0,5,5,0,4,2,3,2,8,2,1,5,2,0,1,1,0,8,14,2,9,3,0,2
Parasutterella_excrementihominis BT,1,170,12,0,0,0,0,0,11,1,1,5,682,20,45,2,80,7,0,16,643,13,0,47,293,365,1468,528,1351,246,606,458,382,341,1082,603,344,315,84
Bacteroides_caccae BT,1,48,3,9,26,3,4,63,92,15,151,101,32,139,75,3,7,78,7,120,4,14,29,11,1,11,125,57,42,35,53,50,9,7,123,8,46,8,15
Eubacterium_dolichum BT,1,4,38,0,271,12,0,0,1,0,0,0,373,0,3,4,26,0,0,1,1,9,0,0,17,3,145,1,4,0,0,0,3,0,158,23,27,0,2
Clostridium_cellobioparum,1,7,3,0,5,11,4,2,6,0,1,5,15,6,3,1,9,1,0,3,0,0,11,14,4,8,28,11,5,1,0,1,3,3,7,20,1,2,6
Anaerostipes_caccae BT,1,2,0,0,0,2,0,0,4,4,1,4,0,0,0,0,4,1,0,0,0,0,1,32,3,57,1,0,2,0,0,0,5,5,2,0,3,1,1
Clostridium_pasteurianum BT,1,1,17,1,0,0,15,10,6,3,34,29,7,22,24,6,11,20,11,18,0,0,17,6,6,2,15,2,2,2,1,0,0,2,1,2,2,0,2
Bacteroides_fragilis BT,1,3,2,0,5,1,0,4,8,3,12,1,5,7,2,3,8,1,8,11,1,0,9,3,6,1,12,10,6,5,4,1,11,1,1,6,2,1,2
Parabacteroides_goldsteinii BT,1,35,8,24,31,9,0,0,18,0,0,83,0,0,0,0,0,0,0,0,55,83,400,9,13,93,19,21,16,92,59,43,36,39,113,59,50,38,153
Bacteroides_chinchillaecluster_2,0,21,14,23,109,5,19,63,36,6,206,144,80,60,33,0,15,38,11,132,0,0,0,9,15,9,142,25,82,97,14,50,0,0,0,0,0,0,0
Staphylococcus_arlettae,0,9,0,4,7,0,0,2,1,0,8,1,0,1,235,0,0,723,0,2,0,1211,0,0,1,0,0,2,0,0,1,0,3,16,0,0,2713,0,1333
Bacteroides_caccae ,0,6,0,0,1,1,0,10,9,2,24,4,1,13,20,0,1,15,0,13,0,0,2,0,0,0,14,4,4,3,3,13,0,3,20,0,1,0,2
Alistipes_onderdonkii ,0,3,1,0,0,1,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,28,21,10,38,19,6,34,26,36,9,251,7,121,79,32,0,0
Bacteroides_clarus BT,0,20,4,0,2,12,9,36,55,2,33,16,4,46,79,1,6,27,1,24,2,1,4,12,0,13,32,26,63,18,13,81,1,10,53,1,9,4,7
Streptococcus_danieliae BT,0,19,0,0,1,7,1,8,12,0,1,9,0,5,11,0,17,26,0,6,0,2,0,0,0,1,1,1,0,0,0,1,1,3,0,2,2,1,2
Bacteroides_uniformis BT,0,4,1,3,0,4,2,6,12,4,47,11,2,13,10,0,1,5,0,17,0,5,14,6,3,10,66,23,33,15,35,59,4,8,40,3,13,2,9
Bacteroides_cellulosilyticus BT,0,3,0,1,0,0,3,0,10,9,16,2,3,5,3,0,4,5,0,2,4,2,4,6,4,5,17,9,17,3,8,19,1,4,21,2,7,0,9
Staphylococcus_aureus,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,31,1,0,0,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187,0,56
Staphylococcus_arlettaecluster_2,0,1,3,0,4,0,0,0,1,1,3,0,1,0,72,0,0,239,0,0,0,401,0,0,0,0,0,0,0,0,0,0,2,3,0,0,904,0,445
Eubacterium_tortuosum BT,0,1,11,0,2,1,0,0,0,0,0,0,125,0,0,0,0,0,0,0,1,3,0,3,16,0,11,14,24,7,19,13,0,0,59,24,1,20,4
Sutterella_sanguinus BT,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,30,0,0,1,3,14,2,0,10,2,15,6,2,2,14,8,0,8,1
Enterococcus_avium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,22,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,56
Bacteroides_salyersiae BT,0,1,0,0,0,0,0,2,1,1,1,4,1,2,4,1,0,0,1,3,0,0,7,4,1,1,11,3,1,5,5,1,3,1,0,9,4,0,4
Turicibacter_sanguinis ,0,0,2556,0,382,0,0,0,0,531,3847,182,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899,0,0
Eubacterium_xylanophilum ,0,0,4,0,66,97,0,0,47,0,758,190,63,22,108,0,120,0,0,125,216,125,0,1,60,64,59,53,652,0,0,0,74,491,310,226,332,37,460
Mucispirillum_schaedleri ,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,63,0,171,533,294,458,985,234,4144,82,159,3192,2546,50,109,481,55,337
Lactobacillus_intestinalis ,0,0,1,0,0,0,2630,0,0,821,651,38,0,0,0,3614,0,0,878,0,0,1,0,0,0,0,0,0,0,0,0,0,1915,23,0,3035,270,0,0
Eubacterium_siraeum ,0,0,1,0,0,6,0,0,0,0,0,0,7,1,20,0,27,0,0,1,12,7,1,31,12,13,25,13,95,0,0,0,6,32,20,23,20,23,82
Turicibacter_sanguinis BT,0,0,1481,0,199,0,0,0,0,351,1905,109,0,0,0,0,0,1,137,0,0,134,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1308,0,22
Eubacterium,0,0,45,0,0,10,19,29,30,19,115,28,12,3,3,42,76,42,24,19,41,44,41,41,50,50,36,75,33,68,239,40,17,59,403,173,138,1,102
Catellicoccus_marimammalium BT,0,0,23,0,22,0,0,0,0,12,44,1,0,0,0,0,0,13,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3
Clostridium_saccharogumia BT,0,0,14,12,0,0,0,0,0,0,0,0,59,12,19,39,41,39,10,1,5,2,18,9,220,145,31,77,40,214,676,258,0,0,0,0,0,56,77
Saccharofermentans_acetigenes BT,0,0,9,1,0,1,6,9,0,10,50,2,4,0,5,12,21,2,23,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Enterococcus_alcedinis BT,0,0,9,0,7,0,0,0,0,23,111,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
Faecalicoccus_acidiformans BT,0,0,5,17,0,0,0,0,0,15,0,0,40,0,0,15,0,0,35,0,36,29,38,0,0,8,0,0,17,1,0,10,0,0,50,0,0,1,10
Eubacterium_coprostanoligenes BT,0,0,2,0,0,5,16,0,1,0,5,16,0,0,0,0,0,0,0,0,0,0,0,46,12,34,1,0,0,173,0,0,281,79,86,185,0,6,14
Lactobacillus_antri,0,0,1,0,0,3,346,0,0,173,181,87,0,0,0,192,0,0,113,75,733,201,20,0,0,0,0,0,0,2,0,0,483,6,0,1178,52,620,16
Desulfovibrio_piger BT,0,0,1,1,0,0,1,0,2,1,2,0,1,0,1,0,1,1,22,1,9,10,1,1,0,3,11,3,1,5,0,0,5,17,1,12,9,14,1
Lactobacillus_apis BT,0,0,1,0,1,0,27,0,0,5,2,2,0,0,0,40,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,17,1,0,13,1,2,0
Lactobacillus_gasseri ,0,0,0,10,7,0,211,0,0,221,603,175,0,0,0,165,1,1,98,512,3024,635,79,0,2,0,0,0,0,0,0,0,708,39,0,3952,91,2637,1
Lactobacillus_gasseri BT,0,0,0,6,3,1,50,0,0,74,219,56,0,0,0,42,0,1,45,183,986,248,27,0,0,0,0,0,0,0,0,0,174,9,1,1059,37,819,0
Bacteroides_faecichinchillae,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,74,29,9,11,21,7,33,30,19,33,4,0,0,1,1,0,2
Clostridium_phytofermentans BT,0,0,0,0,14,0,0,1,11,0,0,0,18,0,0,12,31,0,0,3,0,0,1,15,16,1,37,4,0,0,0,0,1,0,0,0,0,0,1
Bacteroides_faecichinchillaecluster_2,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,0,0,0,1,1,2,0,117,8,4,4,45,13,5,12,8,12,62,2,20,27,4,4,16
Bacteroides_oleiciplenus,0,0,0,0,1,0,2,5,3,0,2,0,1,2,1,0,0,3,0,5,0,4,32,0,0,1,38,7,2,7,1,10,33,6,34,4,3,6,8
Aerococcus_suis BT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,22,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,54
Lactobacillus_gasseri,0,0,0,0,1,0,2,0,0,6,1,0,0,0,0,2,0,0,4,2,63,10,2,0,0,0,0,0,0,0,0,0,2,0,0,42,1,6,0
Aerococcus_sanguinicola BT,0,0,0,0,1,0,0,0,0,2,6,0,0,0,14,0,0,26,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,27
Lactobacillus_equi BT,0,0,0,0,1,1,1,12,5,0,0,2,0,5,12,2,3,8,0,9,6,0,2,0,1,0,0,0,10,0,0,0,6,0,0,6,0,27,1
Lactobacillus_antricluster_2,0,0,0,0,0,3,796,0,0,537,432,190,0,0,0,551,0,2,530,200,2179,604,81,0,1,0,0,0,0,0,0,0,1102,9,3,2417,130,1345,25
Lactobacillus_psittaci ,0,0,0,0,0,0,3,0,0,4,4,2,0,0,0,1,0,0,1,1,85,22,0,0,0,0,0,0,0,0,0,0,10,0,0,124,0,82,0
Lactobacillus_intestinalis BT,0,0,0,0,0,0,1020,0,0,313,298,17,0,0,0,1075,0,0,325,0,1,0,0,0,0,0,0,0,0,1,0,0,763,4,0,1235,124,0,0
Lactobacillus_acidophilus,0,0,0,0,0,0,33,0,0,11,8,2,0,0,0,0,0,0,4,2,17,0,1,0,0,0,0,0,0,0,0,0,3,0,0,16,0,19,0
Lactobacillus_kalixensis BT,0,0,0,0,0,0,31,0,0,10,43,6,0,0,0,13,0,0,0,10,14,3,1,0,0,0,0,0,0,0,0,0,59,0,0,50,9,18,0
Lactobacillus_amylophilus,0,0,0,0,0,0,18,0,0,7,11,1,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,1,1,0
Lactobacillus_psittaci BT,0,0,0,0,0,0,16,0,0,14,10,3,0,0,0,8,0,0,3,8,246,30,3,0,0,0,0,0,0,0,0,0,34,0,0,259,2,155,0
Lactobacillus_reuteri BT,0,0,0,0,0,0,14,0,0,16,1,0,0,0,0,31,0,0,38,6,123,31,8,0,0,0,0,0,0,0,0,0,5,1,0,30,0,24,1
Lactobacillus_gigeriorum,0,0,0,0,0,0,4,0,0,3,3,4,0,0,0,3,0,0,0,5,12,5,0,0,0,0,0,0,0,0,0,0,8,0,0,19,3,7,0
Lactobacillus_perolens BT,0,0,0,0,0,0,1,0,0,2,4,1,0,0,0,2,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,9,0,0,15,0,7,0
Lactobacillus_secaliphilus BT,0,0,0,0,0,0,1,0,0,49,2,0,0,0,0,35,0,0,69,3,191,66,14,0,0,0,0,0,0,0,0,0,5,0,0,41,0,39,0
Staphylococcus_agnetis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,36,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,116,0,35
Parabacteroides_merdae ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,29,26,11,38,31,2,21,5,0,0,0,0,0,0,0
Sporosarcina_siberiensis ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,45
Parabacteroides_merdae BT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,3,9,5,17,13,11,8,3,0,0,0,0,0,0,0
Mucispirillum_schaedleri BT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,44,0,92,199,120,260,507,100,1875,24,81,1385,1163,22,47,239,31,176
Anaerorhabdus_furcosa BT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,19,7,54,63,21,57,20,9,24,5,0,0,0,0,0,19,12
Allobaculum_stercoricanis BT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,51,517,0,0,1,0,34,0,0,0
Parabacteroides_faecis BT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,16,13,9,19,17,1,7,6,0,1,2,1,0,0,2
Coprobacillus_cateniformis BT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,44,114,37,68,0,0
